Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
14:30:00,2.163355E-01,8.087280E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.050391E-01,4.307882E+03,6.319841E+03,3.935150E-01,1.051218E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.954828E-01,5.113467E+03,6.958447E+03,2.422155E-01,6.404261E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.510332E-01,3.218371E+03,4.331561E+03,3.800642E-01,1.025535E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.422698E-01,4.514653E+03,6.329968E+03,2.420187E-01,6.400504E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.800502E-01,3.544853E+03,4.674034E+03
14:40:00,2.163380E-01,8.087328E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.047400E-01,4.304517E+03,6.316315E+03,3.935160E-01,1.051220E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.912269E-01,5.065577E+03,6.907947E+03,2.422160E-01,6.404271E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.505831E-01,3.213307E+03,4.326268E+03,3.800652E-01,1.025537E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.426070E-01,4.518448E+03,6.333974E+03,2.420193E-01,6.400514E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.897037E-01,3.653481E+03,4.786369E+03
14:50:00,2.163406E-01,8.087377E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.044418E-01,4.301161E+03,6.312790E+03,3.935170E-01,1.051222E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.869034E-01,5.016928E+03,6.857169E+03,2.422166E-01,6.404282E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.500595E-01,3.207415E+03,4.320103E+03,3.800663E-01,1.025539E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.428902E-01,4.521635E+03,6.337328E+03,2.420198E-01,6.400524E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.991459E-01,3.759732E+03,4.896065E+03
15:00:00,2.163431E-01,8.087426E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.041427E-01,4.297795E+03,6.309248E+03,3.935181E-01,1.051224E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.826658E-01,4.969244E+03,6.807285E+03,2.422171E-01,6.404292E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.494210E-01,3.200230E+03,4.312502E+03,3.800673E-01,1.025541E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.430496E-01,4.523428E+03,6.339063E+03,2.420204E-01,6.400535E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,3.085268E-01,3.865295E+03,5.005124E+03
15:10:00,2.163457E-01,8.087474E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.569843E+02,3.038427E-01,4.284241E+03,6.295259E+03,3.935191E-01,1.051226E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.978391E+02,3.786566E-01,4.916417E+03,6.751785E+03,2.422177E-01,6.404303E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.954389E+02,2.486764E-01,3.187275E+03,4.298958E+03,3.800683E-01,1.025543E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.978391E+02,3.431021E-01,4.516307E+03,6.331610E+03,2.420209E-01,6.400546E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.954389E+02,3.175179E-01,3.961895E+03,5.104396E+03
15:20:00,2.163482E-01,8.087522E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.671620E+02,3.035425E-01,4.270686E+03,6.281263E+03,3.935202E-01,1.051228E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.055514E+02,3.750029E-01,4.867590E+03,6.700322E+03,2.422183E-01,6.404315E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.000157E+02,2.478414E-01,3.173302E+03,4.284432E+03,3.800694E-01,1.025545E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.055514E+02,3.430648E-01,4.508176E+03,6.323210E+03,2.420215E-01,6.400557E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.000157E+02,3.257760E-01,4.050247E+03,5.194840E+03
15:30:00,2.163507E-01,8.087570E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.773397E+02,3.032428E-01,4.257135E+03,6.267266E+03,3.935213E-01,1.051230E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.132636E+02,3.719054E-01,4.825021E+03,6.655707E+03,2.422189E-01,6.404326E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.045925E+02,2.469189E-01,3.158345E+03,4.268931E+03,3.800705E-01,1.025547E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.132636E+02,3.429290E-01,4.498936E+03,6.313712E+03,2.420221E-01,6.400569E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.045925E+02,3.331687E-01,4.128862E+03,5.275670E+03
15:40:00,2.163532E-01,8.087618E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.875174E+02,3.029446E-01,4.243602E+03,6.253281E+03,3.935224E-01,1.051232E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.209759E+02,3.695062E-01,4.790309E+03,6.619780E+03,2.422195E-01,6.404338E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.091693E+02,2.459119E-01,3.142437E+03,4.252427E+03,3.800716E-01,1.025549E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.209759E+02,3.426838E-01,4.488465E+03,6.302899E+03,2.420227E-01,6.400581E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.091693E+02,3.396234E-01,4.196923E+03,5.346222E+03
15:50:00,2.163557E-01,8.087666E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.976951E+02,3.026491E-01,4.230099E+03,6.239331E+03,3.935235E-01,1.051234E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.286882E+02,3.674546E-01,4.759508E+03,6.587853E+03,2.422201E-01,6.404350E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.137461E+02,2.448225E-01,3.125603E+03,4.234908E+03,3.800727E-01,1.025551E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.286882E+02,3.423175E-01,4.476631E+03,6.290578E+03,2.420234E-01,6.400592E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.137461E+02,3.450974E-01,4.253950E+03,5.405706E+03
16:00:00,2.163582E-01,8.087713E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.078728E+02,3.023545E-01,4.216605E+03,6.225390E+03,3.935246E-01,1.051236E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.364005E+02,3.656861E-01,4.731893E+03,6.559125E+03,2.422208E-01,6.404362E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.183229E+02,2.436920E-01,3.108305E+03,4.216889E+03,3.800738E-01,1.025553E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.364005E+02,3.418857E-01,4.464060E+03,6.277478E+03,2.420240E-01,6.400604E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.183229E+02,3.493573E-01,4.297314E+03,5.450810E+03
16:10:00,2.163607E-01,8.087760E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.214431E+02,3.020585E-01,4.199705E+03,6.207954E+03,3.935257E-01,1.051238E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.466836E+02,3.642027E-01,4.704916E+03,6.531119E+03,2.422214E-01,6.404374E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.244253E+02,2.425367E-01,3.089202E+03,4.197014E+03,3.800750E-01,1.025555E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.466836E+02,3.413933E-01,4.448237E+03,6.261030E+03,2.420246E-01,6.400617E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.244253E+02,3.526991E-01,4.328821E+03,5.483475E+03
16:20:00,2.163631E-01,8.087807E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.350133E+02,3.017577E-01,4.182749E+03,6.190452E+03,3.935269E-01,1.051241E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.569666E+02,3.628556E-01,4.679473E+03,6.504667E+03,2.422221E-01,6.404386E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.305277E+02,2.412812E-01,3.068972E+03,4.175887E+03,3.800761E-01,1.025557E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.569666E+02,3.407094E-01,4.430258E+03,6.242168E+03,2.420253E-01,6.400629E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.305277E+02,3.555448E-01,4.354745E+03,5.510501E+03
16:30:00,2.163656E-01,8.087854E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.485836E+02,3.014497E-01,4.165713E+03,6.172861E+03,3.935280E-01,1.051243E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.672497E+02,3.615798E-01,4.654832E+03,6.479206E+03,2.422227E-01,6.404399E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.366301E+02,2.399534E-01,3.047928E+03,4.153991E+03,3.800773E-01,1.025560E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.672497E+02,3.398862E-01,4.410713E+03,6.221784E+03,2.420259E-01,6.400642E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.366301E+02,3.579280E-01,4.375464E+03,5.532029E+03
16:40:00,2.163680E-01,8.087901E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.621538E+02,3.011326E-01,4.148574E+03,6.155159E+03,3.935292E-01,1.051245E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.775327E+02,3.603201E-01,4.630373E+03,6.454007E+03,2.422234E-01,6.404411E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.427325E+02,2.385656E-01,3.026210E+03,4.131455E+03,3.800785E-01,1.025562E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.775327E+02,3.389641E-01,4.390053E+03,6.200362E+03,2.420266E-01,6.400654E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.427325E+02,3.598436E-01,4.390920E+03,5.548010E+03
16:50:00,2.163705E-01,8.087948E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.757241E+02,3.008049E-01,4.131316E+03,6.137327E+03,3.935304E-01,1.051247E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.878158E+02,3.590341E-01,4.605618E+03,6.428417E+03,2.422241E-01,6.404424E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.488349E+02,2.371164E-01,3.003800E+03,4.108174E+03,3.800796E-01,1.025564E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.878158E+02,3.379643E-01,4.368521E+03,6.178018E+03,2.420273E-01,6.400667E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.488349E+02,3.612717E-01,4.400891E+03,5.558348E+03
17:00:00,2.163729E-01,8.087994E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.892943E+02,3.004744E-01,4.114027E+03,6.119468E+03,3.935316E-01,1.051250E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.980988E+02,3.576813E-01,4.580112E+03,6.401883E+03,2.422247E-01,6.404437E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.549373E+02,2.356017E-01,2.980653E+03,4.084049E+03,3.800808E-01,1.025566E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.980988E+02,3.369068E-01,4.346338E+03,6.154899E+03,2.420280E-01,6.400680E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.549373E+02,3.619421E-01,4.402334E+03,5.559754E+03
17:10:00,2.163753E-01,8.088040E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.062572E+02,3.001788E-01,4.093737E+03,6.098589E+03,3.935328E-01,1.051252E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.109526E+02,3.562195E-01,4.550809E+03,6.371272E+03,2.422254E-01,6.404451E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.625653E+02,2.340207E-01,2.955235E+03,4.057508E+03,3.800821E-01,1.025569E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.109526E+02,3.362732E-01,4.326355E+03,6.134776E+03,2.420287E-01,6.400693E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.625653E+02,3.617973E-01,4.393079E+03,5.550443E+03
17:20:00,2.163778E-01,8.088087E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.232200E+02,2.999708E-01,4.074434E+03,6.078815E+03,3.935341E-01,1.051254E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.238065E+02,3.547114E-01,4.520985E+03,6.340180E+03,2.422261E-01,6.404464E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.701933E+02,2.324440E-01,2.929865E+03,4.031079E+03,3.800833E-01,1.025571E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.238065E+02,3.366308E-01,4.317525E+03,6.127126E+03,2.420294E-01,6.400707E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.701933E+02,3.607350E-01,4.373500E+03,5.530842E+03
17:30:00,2.163802E-01,8.088133E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.401828E+02,2.998950E-01,4.056618E+03,6.060672E+03,3.935353E-01,1.051257E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.366603E+02,3.530544E-01,4.489485E+03,6.307332E+03,2.422268E-01,6.404477E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.778213E+02,2.308560E-01,2.904367E+03,4.004553E+03,3.800845E-01,1.025573E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.366603E+02,3.381483E-01,4.321745E+03,6.133195E+03,2.420301E-01,6.400720E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.778213E+02,3.588001E-01,4.344101E+03,5.501220E+03
17:40:00,2.163826E-01,8.088178E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.571456E+02,2.999785E-01,4.040595E+03,6.044458E+03,3.935365E-01,1.051259E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.495141E+02,3.511824E-01,4.455566E+03,6.271895E+03,2.422275E-01,6.404491E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.854493E+02,2.292599E-01,2.878779E+03,3.977937E+03,3.800858E-01,1.025576E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.495141E+02,3.408135E-01,4.338879E+03,6.152367E+03,2.420308E-01,6.400734E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.854493E+02,3.559826E-01,4.304771E+03,5.461150E+03
17:50:00,2.163849E-01,8.088224E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.741085E+02,3.002249E-01,4.026404E+03,6.030201E+03,3.935378E-01,1.051261E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.623679E+02,3.490676E-01,4.418916E+03,6.233524E+03,2.422283E-01,6.404505E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.930773E+02,2.276755E-01,2.853322E+03,3.951444E+03,3.800870E-01,1.025578E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.623679E+02,3.445216E-01,4.367748E+03,6.183534E+03,2.420315E-01,6.400747E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.930773E+02,3.522176E-01,4.254778E+03,5.409727E+03
18:00:00,2.163873E-01,8.088269E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.910713E+02,3.006080E-01,4.013753E+03,6.017574E+03,3.935390E-01,1.051264E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.752217E+02,3.466953E-01,4.379367E+03,6.192026E+03,2.422290E-01,6.404518E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.007053E+02,2.261208E-01,2.828200E+03,3.925276E+03,3.800883E-01,1.025581E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.752217E+02,3.487491E-01,4.402462E+03,6.220431E+03,2.420322E-01,6.400761E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.007053E+02,3.476801E-01,4.196093E+03,5.349269E+03
18:10:00,2.163897E-01,8.088315E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.165155E+02,3.010534E-01,3.993320E+03,5.996965E+03,4.199036E-01,1.101605E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.945024E+02,3.440106E-01,4.329877E+03,6.140088E+03,2.588615E-01,6.722107E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.121473E+02,2.245717E-01,2.799325E+03,3.895191E+03,4.064529E-01,1.075922E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.945024E+02,3.525124E-01,4.425526E+03,6.244839E+03,2.586648E-01,6.718350E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.121473E+02,3.422431E-01,4.123472E+03,5.274431E+03
18:20:00,2.163921E-01,8.088360E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.419597E+02,3.014593E-01,3.972443E+03,5.975811E+03,4.462773E-01,1.151968E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.137832E+02,3.409978E-01,4.276695E+03,6.084208E+03,2.754996E-01,7.039827E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.235893E+02,2.230076E-01,2.770283E+03,3.864923E+03,4.328269E-01,1.126285E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.137832E+02,3.549442E-01,4.433609E+03,6.253375E+03,2.753029E-01,7.036070E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.235893E+02,3.356888E-01,4.038277E+03,5.186636E+03
18:30:00,2.163945E-01,8.088406E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.674040E+02,3.017235E-01,3.949972E+03,5.952866E+03,4.726626E-01,1.202361E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.330639E+02,3.376359E-01,4.219584E+03,6.024148E+03,2.921447E-01,7.357738E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.350314E+02,2.213900E-01,2.740638E+03,3.834035E+03,4.592120E-01,1.176678E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.330639E+02,3.553400E-01,4.418784E+03,6.237632E+03,2.919480E-01,7.353981E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.350314E+02,3.278493E-01,3.938622E+03,5.083927E+03
18:40:00,2.163970E-01,8.088454E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.928482E+02,3.017621E-01,3.924962E+03,5.927112E+03,4.990591E-01,1.252788E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.523446E+02,3.338711E-01,4.157941E+03,5.959182E+03,3.087966E-01,7.675856E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.464734E+02,2.196428E-01,2.709535E+03,3.801570E+03,4.856084E-01,1.227104E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.523446E+02,3.531545E-01,4.374916E+03,6.190873E+03,3.085998E-01,7.672099E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.464734E+02,3.182755E-01,3.819451E+03,4.960591E+03
18:50:00,2.163998E-01,8.088508E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.018292E+03,3.015060E-01,3.896636E+03,5.897718E+03,5.254608E-01,1.303236E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.716253E+02,3.297214E-01,4.091965E+03,5.889585E+03,3.254514E-01,7.994101E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.579154E+02,2.177044E-01,2.676281E+03,3.766804E+03,5.120102E-01,1.277551E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.716253E+02,3.482084E-01,4.299985E+03,6.110976E+03,3.252546E-01,7.990344E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.579154E+02,3.068537E-01,3.679485E+03,4.815636E+03
19:00:00,2.164031E-01,8.088571E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.043737E+03,3.009007E-01,3.864381E+03,5.864032E+03,5.518656E-01,1.353697E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.909060E+02,3.252372E-01,4.022226E+03,5.815956E+03,3.421081E-01,8.312432E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.693574E+02,2.155185E-01,2.640243E+03,3.729047E+03,5.384151E-01,1.328011E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.909060E+02,3.409042E-01,4.198521E+03,6.002931E+03,3.419113E-01,8.308674E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.693574E+02,2.938208E-01,3.521391E+03,4.652049E+03
19:10:00,2.164070E-01,8.088644E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.062396E+03,2.999273E-01,3.834768E+03,5.832807E+03,5.519097E-01,1.353821E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.050452E+02,3.206728E-01,3.956727E+03,5.746808E+03,3.421347E-01,8.313199E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.777482E+02,2.131661E-01,2.605381E+03,3.692527E+03,5.384593E-01,1.328134E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.050452E+02,3.323230E-01,4.087828E+03,5.885572E+03,3.419380E-01,8.309441E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.777482E+02,2.803021E-01,3.360881E+03,4.486488E+03
19:20:00,2.164114E-01,8.088729E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.081055E+03,2.986365E-01,3.801584E+03,5.797774E+03,5.519472E-01,1.353928E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.191844E+02,3.161741E-01,3.891965E+03,5.678435E+03,3.421575E-01,8.313860E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.861390E+02,2.107001E-01,2.569242E+03,3.654678E+03,5.384966E-01,1.328239E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.191844E+02,3.233540E-01,3.972769E+03,5.763607E+03,3.419607E-01,8.310102E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.861390E+02,2.672371E-01,3.205476E+03,4.325596E+03
